Year,N,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120+
1982,313,0,0,0,0,0,0.02,0.23,0.27,0.57,0.77,1.55,1.76,3.24,1.97,1.5,1.54,1.36,0.58,0.25,0.26,0.06,0.24,0.53,0.74,1.18,1.99,2.57,3.65,5.73,6.55,7.12,9.06,9.4,7.03,5.83,4.28,4.33,3.73,4.07,5.35,6.01,8.36,8.97,8.07,9.74,9.75,8.32,8.44,8.01,7.54,7.09,8.25,7.66,7.93,6.67,7.72,7.84,7.75,6.67,6.74,6,5.74,5.63,5.87,3.62,5.11,3.69,3.91,2.17,2.16,2.14,1.91,1.32,1.02,1.09,0.88,0.59,0.79,0.71,0.37,0.22,0.19,0.27,0.08,0.18,0.12,0.02,0.07,0.1,0,0.07,0,0.03,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,255,0,0,0,0,0,0.14,1.86,5.63,8.82,8.88,9.38,8.95,8.41,7.65,4.89,4.84,2.32,1.43,0.86,0.55,0.17,0.1,0.35,0.66,0.89,1.08,1.95,2.43,2.83,3.36,3.21,4.13,2.82,2.46,2.08,1.18,1.2,1.67,1.83,2.76,3.05,4.11,5.22,5.84,5.58,5.78,6.13,4.92,4.81,4.78,4.36,5.79,5.36,5,5.09,4.76,5.08,4.76,3.89,4.34,3.8,3.88,3.7,3.22,3.65,3.42,2.81,3.5,2.44,2.36,1.51,1.56,1.53,1.31,1.14,0.76,0.94,0.62,0.56,0.46,0.34,0.23,0.02,0.13,0.16,0.06,0.22,0.01,0.01,0.04,0.08,0,0.05,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,264,0,0,0,0,0,0.14,0.54,0.78,1.19,0.95,0.59,0.55,0.56,0.65,1,0.69,1.39,1.56,1.96,2.71,5.01,6.78,8.24,10.01,12.49,13.04,14.06,12.38,10.37,8.56,7.5,6.42,4.79,3.36,2.32,2.21,1.91,1.27,2.04,1.63,1.99,2.04,2.1,2.35,2.91,2.3,2.38,2.06,2.37,3.08,2.8,3.4,3.62,4.28,4.31,3.35,4.68,3.67,4.34,4.4,4.1,3.51,4.29,3.97,3.93,3.71,3.32,3.14,1.81,2.6,2.12,2.27,1.63,1.79,1.22,1.48,1,0.87,0.69,0.71,0.59,0.47,0.61,0.26,0.35,0.41,0.27,0.2,0.09,0.16,0.13,0,0.08,0.06,0.05,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,345,0,0,0,0,0,0.09,1.14,2.08,3.67,2.96,4.41,5.87,6.22,7.6,10.28,10.36,10.75,13.21,11.43,11.34,6.57,4.34,2.66,1.86,2.05,2.18,3.25,4.49,4.41,5.56,6.12,6.31,6.37,5.88,7,7.18,7.95,8.45,10.51,10.22,10.5,9.86,9.61,7.34,6.6,4.98,3.93,3.43,2.63,1.97,1.91,2.1,2.07,2.12,1.74,1.78,1.85,1.73,3.03,2.24,2.24,2.3,3.49,2.51,2.75,2.99,3,2.76,2.75,2.44,2.81,2.19,2.76,2.03,1.95,1.2,1.54,1.21,1.02,0.98,0.43,0.76,0.45,0.45,0.33,0.28,0.21,0.16,0.15,0.17,0.09,0.02,0.07,0.14,0.04,0.07,0.04,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,349,0,0,0,0,0.01,0.51,0.86,2.11,3.03,2.95,4.57,3.96,4.01,3.4,2.1,0.78,0.6,0.46,0.5,1.63,2.59,4.95,8.17,10.19,15.82,14.27,13.99,14.49,14.83,13.16,12.64,10.17,9.12,7.92,7.54,5,4.41,3.13,2.85,3.09,3.7,4.2,4.9,4.65,5.57,4.94,5.63,6.1,5.86,6.25,6.54,6.8,5.13,5.71,5.69,3.98,3.87,2.71,3.31,2.52,1.83,2.24,1.72,1.92,1.6,1.97,2.38,2.24,2.03,1.6,2.04,1.95,1.57,1.84,1.61,1.41,1.9,1.26,1.21,0.97,0.65,0.6,0.79,0.42,0.48,0.41,0.68,0.22,0.37,0.3,0.1,0.09,0.13,0.06,0.16,0.04,0.09,0.06,0,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,338,0,0,0,0,0,0,0.43,0.12,0.23,0.77,1.21,1.92,2.58,3.45,3.85,3.84,4.89,3.95,2.56,1.95,1.51,2.01,2.42,3.73,3.95,6.39,8.74,9.62,10.37,9.29,8.92,6.61,7.49,6.4,5.48,5.94,7.06,6.7,9.35,10.41,10.52,10.52,10.27,10.29,8.04,7.99,8.47,5,5.06,4.24,3.82,4.66,4.46,3.14,3.93,2.92,4.42,4.33,3.93,4.18,3.86,4.22,3.96,4.25,4.2,3.52,3.7,3,1.9,2.89,1.68,1.79,1.76,0.75,1.38,1.06,1.05,1.41,0.9,0.94,0.93,0.94,0.27,0.23,0.48,0.3,0.32,0.41,0.19,0.33,0.32,0.05,0.13,0.19,0.1,0.04,0.02,0.08,0.09,0,0.03,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
1988,334,0,0,0,0,0,0,0.02,0.26,0.25,0.94,0.45,0.9,0.88,0.76,1.4,0.91,0.6,0.88,1.16,1.59,2.28,2.58,2.93,2.89,3.66,2.79,4.13,4.08,4.57,5.99,6.36,8.99,7.21,6.53,7.05,4.71,6.14,5.51,7.97,7.41,6.58,10.65,9.26,9.83,9.26,8.24,10.3,8.89,7.67,8.37,8.36,8.69,7.35,7.14,7.57,6.47,6.64,5.54,6.91,5.5,3.89,4.13,3.32,4.62,3.54,3.53,2.72,3.89,2.82,2.81,1.87,2.64,2.37,1.61,1.38,1.85,2.37,2.09,1.78,1.02,0.99,0.37,0.9,0.5,0.2,0.51,0.08,0.52,0.08,0.19,0.22,0.22,0.17,0.03,0.14,0.26,0.11,0.02,0.09,0,0,0.01,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0
1989,316,0,0,0,0,0,0.08,0.08,0.6,1.49,1.16,2.2,2.72,3.41,3.32,3.19,2.07,1.24,0.61,0.68,0.95,0.11,0.48,0.49,1.12,0.42,1.06,0.96,0.76,1.04,1.17,2.2,1.04,3.37,3.45,4.25,3.63,3.96,3.2,3.63,3.62,4.4,5.56,5.23,5.56,5.78,5.55,6.31,8.01,7.45,8.23,7.81,7.4,10.29,9.25,6.92,7.03,6.22,9.15,5.86,7.2,7.66,5.81,5.29,7.6,6.72,4.3,6.34,3.31,5.81,6.26,5.27,4.86,4.52,3.38,4.77,3.4,2,1.67,2.69,1.93,2.35,2.79,1.35,1.89,1.31,0.45,1.35,0.96,0.59,0.75,0.9,1.02,0.45,0.33,0.65,0.36,0.31,0.7,0.02,0.71,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,328,0,0,0,0,0,1.5,4.16,6.06,8.95,8.74,10.76,13.74,15.08,11.92,8.68,6.81,5.2,3.32,2.01,2.41,2.46,1.91,2.73,4.45,4.48,5.57,5.98,5.66,5.37,6.87,7.23,4.64,6.58,5.59,3.92,3.33,3.89,2.98,2.72,2.22,2.2,1.81,2.03,2.82,2.25,2.36,1.47,2.99,1.8,3.63,3.12,3.87,3.4,4.31,4.22,4.39,4.95,5.19,5.18,4.52,4.56,3.12,4.66,3.19,3.52,1.98,3.71,2.52,3.12,3.04,3.1,2.84,1.92,2.19,2.21,1.44,2.16,2.27,0.59,1.37,1.08,1.36,1.13,0.57,0.63,1.08,0.67,0.32,0.27,0.27,0.39,0.63,0.58,0.15,0.09,0.07,0.27,0,0.34,0.02,0,0.06,0.07,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,324,0,0,0,0,0,0.29,1.39,4.21,5.04,6.29,6.13,7.33,5.96,6.11,5.74,4.8,6.06,3.85,3.21,3.24,3.52,4.49,4.34,7.44,8.63,11.89,12.78,14.59,12.95,16.7,13.8,11.26,11.72,8.77,7.76,6.4,5.3,3.77,3.04,2.85,2.71,2.3,2.74,2.36,2.73,3.32,2.19,2.76,1.87,3.2,4.01,2.58,3.35,1.8,1.51,1.88,1.84,1.53,2.32,1.97,1.92,1.18,2.01,1.84,2.13,2.05,2.15,1.46,1.38,1.14,1.8,1.45,1.23,0.63,0.72,0.84,0.96,1.49,1.07,0.96,0.54,0.57,0.38,0.56,0.33,0.35,0.27,0.13,0.24,0.18,0.07,0.26,0.34,0.14,0.09,0.12,0,0.02,0.01,0.25,0.04,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,322,0,0,0,0,0,0,0.02,0.56,2.72,6.15,6.39,5.86,5.04,6.65,7.42,7.82,8.3,7.22,7.6,3.73,3.98,4.54,6.11,8.85,9.65,10.11,11.72,12.52,11.66,10.38,10.21,8.07,7.21,5.9,5,4.18,6.04,4.89,7.24,6.31,7.37,8.11,6.25,6.23,5.38,4.78,5.17,4.01,3.59,2.98,2.63,1.91,2.12,0.96,1.42,1.71,1.69,2.23,1.51,1.18,0.85,1.05,1.01,1.58,1.17,1.07,0.8,0.47,0.72,0.75,0.69,0.51,0.81,0.5,0.6,0.82,0.95,0.48,0.56,0.49,0.38,0.42,0.47,0.22,0.32,0.25,0.42,0.18,0.23,0.23,0.15,0.23,0.27,0.09,0.3,0.05,0.14,0.1,0.09,0.09,0.09,0.04,0.02,0.02,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0
1993,351,0,0,0,0,0.02,0.08,0.98,2.72,6.43,14.28,9.88,13.61,11.94,10.82,10.74,11.57,10.5,10.84,7.27,4.53,3.27,2.07,1.84,2.24,2.88,3.18,5.83,6.96,7.78,9.78,10.61,8.07,8.29,7.66,6.6,5.15,5.43,6.15,6.19,7.45,7.45,7.9,9.12,6.98,6.24,6.51,5.36,5.09,4.37,3.82,3.98,3.64,2.98,2.16,2.22,2.65,2.22,1.91,1.95,1.77,1.21,2.23,1.24,1.23,2.06,0.95,0.94,0.48,0.5,0.52,0.48,0.55,0.41,0.39,0.36,0.4,0.42,0.37,0.31,0.16,0.39,0.35,0.15,0.24,0.26,0.25,0.14,0.11,0.12,0.25,0.09,0.24,0.17,0.16,0.12,0.12,0.04,0.07,0.06,0.02,0.29,0.08,0,0.03,0.01,0,0.01,0,0.01,0,0,0.1,0,0,0,0,0
1994,346,0,0,0,0,0,0.08,0.25,0.14,0.66,1.04,1.9,2.27,2.47,2.48,2.87,3.38,2.76,2.56,2.26,3.27,2.99,4.24,3.83,5.1,7.97,10.7,13.73,15.88,18.19,19.06,16.71,15.99,11.72,9.01,7.15,4.87,2.87,3.29,2.83,5.49,4.68,4.08,5.78,6.36,6.56,7.44,4.29,4.7,5.72,4.68,4.51,4.35,5.45,6.23,6.27,4.02,5.44,3.8,5.06,4.06,4.46,3.97,3.14,2.08,3.3,1.54,2.53,1.21,1.66,0.74,1.01,0.49,0.73,0.33,0.53,0.22,0.22,0.26,0.31,0.13,0.22,0.2,0.23,0.16,0.1,0.15,0.86,0.33,0.23,0.07,0.01,0.08,0.16,0.09,0.04,0.02,0.06,0.24,0.15,0.08,0.02,0.17,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0
1995,335,0,0,0,0,0.01,0.12,0.42,0.54,0.48,0.69,1.5,1.35,1.53,2.03,2.15,2.93,2.48,1.25,0.87,0.69,1.34,1.7,3.24,3.91,5.75,7.04,8.3,7.92,8.9,8.2,7.21,5.65,7.89,9.05,8.7,11.43,13.75,13.51,15.17,15.33,14.33,12.46,12.18,10.67,7.22,6.88,5.57,5.15,4.16,3.57,3.94,3.47,3.18,3.37,3.14,2.63,3.36,3.62,3.79,3.64,3.17,2.55,1.95,2.18,2.6,2.57,2.5,1.83,1.97,1.63,1.3,1.03,0.81,1.34,0.73,0.89,0.78,0.72,0.65,0.43,0.47,0.37,0.27,0.28,0.27,0.27,0.16,0.41,0.12,0.15,0.13,0.36,0.04,0.12,0.07,0.1,0.18,0.03,0.12,0.01,0,0.05,0,0.02,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0
1996,341,0,0,0,0,0,0.04,0.06,0.41,0.34,0.83,1.21,1.75,2.33,1.93,2.42,2.51,2.32,1.98,1.31,0.73,0.8,0.86,2.11,2.35,4.72,5.95,7.08,8.35,10.05,8.65,9.14,6.97,7.3,6.12,5.73,6.11,5.6,6.42,7.8,8.68,10.51,9.52,10.67,11.69,10.99,10.83,11.77,9.94,10.29,10.28,8.91,9.26,7.52,6.08,5.55,4.82,5.14,3.6,3.44,3.12,2.86,2.09,2.19,2.18,2.05,2.04,1.65,2.06,2.26,1.16,1.61,1.31,1.01,1.06,1.26,0.8,0.78,0.88,0.9,0.54,0.9,0.36,0.49,0.81,0.63,0.33,0.12,0.09,0.24,0.36,0.11,0.17,0.17,0.1,0.08,0.07,0.14,0.05,0.06,0,0.02,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
1997,351,0,0,0,0,0,0.32,0.67,2.49,4.37,6.4,7.38,7.36,7.51,8.12,10.85,8.65,8.35,8.64,6.79,4,2.2,1.57,1.56,1.3,2.69,4.17,3.94,5.88,8.52,8.84,8.5,6.67,6.07,5.94,5.27,5.54,5.2,4.77,4.86,5.18,5.17,6.53,7.43,8.74,5.81,6.57,5.14,5.73,6.88,7.15,6.12,6.38,4.74,8.17,6.29,6.61,4.69,4.96,4.09,4.24,4.39,3.85,3.79,3.51,3.04,2.63,2.13,2.35,2.04,1.11,0.69,1.17,0.78,1.06,0.61,0.42,0.38,0.33,0.47,0.65,0.47,0.37,0.31,0.35,0.36,0.16,0.11,0.31,0.28,0.07,0.21,0.13,0.09,0.14,0,0.04,0.07,0,0,0.03,0.06,0,0,0.01,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0
1998,344,0,0,0,0,0,0.05,0.16,0.84,1.91,3.02,4.2,3.75,4.89,3.27,1.63,0.8,0.22,0.15,0.62,0.88,2.06,2.6,6.55,9.91,13.67,17.75,21.53,22.55,22.07,18.42,19.31,12.43,9.35,8.2,5.96,5.27,4.82,3.63,4.27,4.2,4.82,4.57,6.08,4.28,4.12,4.78,4.03,3.37,3.18,2.95,2.95,2.59,2.19,2.82,3.21,2.71,2.36,2.78,3.12,3.05,2.65,2.32,3.49,2.08,2.27,1.7,1.64,1.87,1.97,1.35,1.86,1.04,1.3,0.76,0.74,0.89,0.45,0.58,0.33,0.54,0.38,0.3,0.35,0.26,0.14,0.11,0.18,0.19,0.35,0.11,0.22,0.09,0.05,0.07,0.07,0.02,0.02,0.03,0.3,0,0,0,0.02,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0
