Year,N,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120+
1999,320,0,0,0,0,0,0.02,0.41,1.46,2.74,2.99,3.33,2.56,3.1,2.14,1.15,0.81,1.13,1.34,1.06,1.45,2.99,3.01,5.37,6.24,6.07,8.49,7.34,8.07,8.42,6.57,6.22,5.39,5.23,6.56,7.94,8.42,10.45,13.29,13.92,15.98,15.25,13.82,10.8,11.16,8.52,6.38,5.43,4.51,3.87,3.94,3.19,3.19,2.54,2.85,2.51,2.34,1.95,3.2,2.35,2.56,2.19,2.61,1.71,1.91,1.33,1.69,1.91,1.35,1.24,1.39,1.01,0.76,0.77,0.63,0.7,0.74,0.67,0.53,0.35,0.47,0.41,0.33,0.31,0.46,0.43,0.17,0.44,0.17,0.14,0.14,0.15,0.06,0.15,0.17,0.18,0.09,0.07,0.04,0,0.06,0.02,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,343,0,0,0,0.11,0.28,0.63,1.4,2.7,3.73,8.14,13.06,15.9,12.08,7.6,7.48,3.87,2.38,0.89,0.25,0.33,0.67,1.06,2.12,3.25,4.65,5.39,6.02,7.07,8.34,6.06,5.39,5.04,5.15,4.76,5.45,6.09,7.01,7.29,8.27,8.37,9.49,8.42,9.71,8.78,10.7,9.35,9.6,7.15,8.61,6.54,6.99,5.29,5.51,5.01,4.35,4.35,4.06,3.06,2.77,2.46,2.33,1.48,1.78,1.59,1.43,0.97,1.35,0.91,1.04,0.84,0.93,0.79,0.6,0.33,0.37,0.59,0.61,0.33,0.49,0.52,0.23,0.26,0.14,0.24,0.72,0.18,0.2,0.2,0.1,0.12,0.27,0.07,0.21,0.13,0.09,0.03,0.01,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,348,0,0,0,0,0.08,0.11,0.47,1.11,2.24,3.6,5.49,7.92,11.6,12.51,13.49,11.95,11.67,7.76,6.16,3.86,2.4,1.98,2.82,3.98,5.53,6.44,8.93,11.57,14.66,14.55,16.23,14.21,12.33,9.02,7.21,5.3,3.84,3.33,3.11,2.67,2.76,3.28,4.03,4.94,4.05,4.68,4.41,4.05,4.63,4.82,4.52,4.14,3.85,3.96,3.33,3.67,3.25,2.63,3.48,2.32,2.73,2.65,1.88,1.46,1.86,1.19,1.37,1.01,0.9,0.58,0.67,0.45,0.34,0.47,0.35,0.55,0.31,0.3,0.22,0.2,0.22,0.1,0.18,0.11,0.11,0.1,0.12,0.08,0.07,0.04,0.07,0.1,0.01,0.04,0.01,0.08,0.01,0.02,0,0.03,0.02,0.05,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
2002,344,0,0,0,0,0.02,0.08,0.16,0.59,1.22,1.77,2.24,2.85,4.46,3.14,4.65,3.11,2,1.45,0.98,0.49,1.18,1.78,2.98,4.51,6.76,7.52,12.2,13.32,15.59,15.53,14.61,10.71,11.25,8.77,8.29,7.03,8.13,7.27,11.44,10.08,12.72,11.05,10.93,7.82,9.29,5.28,6.38,5.14,4.68,3.85,4.56,3.62,4.37,2.51,3.07,3.4,3.5,2.84,3.13,3.01,2.79,1.59,2.97,2.03,1.8,1.85,1.62,1.33,0.99,1,0.89,0.69,0.87,0.67,0.37,0.29,0.56,0.4,0.17,0.18,0.07,0.2,0.05,0.1,0.14,0.04,0.06,0.1,0.14,0.14,0.03,0.1,0.05,0.09,0.17,0.03,0.04,0,0,0.03,0,0.05,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
2003,345,0,0,0.03,0,0.02,0.08,0.15,0.32,1.56,2.58,3.84,5.73,6.48,5.74,6.96,7.09,7.86,7.04,6.62,5.56,6.1,4.31,3.35,1.85,1.6,1.63,2.2,1.6,3.2,4.03,8.82,6.03,8.91,6.71,7.66,8.12,8.89,10.07,9.56,10.87,12.73,11.87,12.87,11.58,10.89,7.74,7.7,6.54,6.87,7.25,5.53,5.16,4.65,4.14,3.47,4.02,3.84,3.24,2.68,1.97,2.64,1.78,2.01,1.93,1.84,1.88,2.13,1.32,1.57,1.11,1.12,1,0.97,0.74,0.78,0.45,0.5,0.58,0.6,0.32,0.39,0.21,0.26,0.16,0.19,0.15,0.11,0.12,0.08,0.05,0.03,0,0.03,0.02,0.01,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,345,0,0.05,0,0,0,0.02,0.12,0.62,1.43,2.75,4.86,3.37,6.18,5.96,6.86,6.72,4.3,4.58,3.54,2.07,1.78,2.31,2.94,3.31,6.01,6.25,6.99,7.59,8.73,9.61,10.12,9.91,10.7,9.99,10.38,8.12,7.73,6.75,6.63,6.01,5.77,4.94,4.71,4.83,5.55,5.44,6.54,6.33,5.17,5.8,5.45,5.94,5.34,6.04,4.56,4.99,5.33,4.74,4.56,4.44,3.84,3.29,3.21,2.76,3.35,2.6,2.04,2.32,1.87,1.84,1.08,1.6,1.44,1.36,1.46,1.01,0.88,0.76,0.75,0.5,0.71,0.35,0.82,0.39,0.62,0.48,0.41,0.19,0.12,0.24,0.12,0.09,0.14,0.13,0.07,0.05,0,0.02,0,0.16,0,0.04,0,0,0.05,0,0.03,0,0,0,0,0,0,0,0,0,0
2005,344,0,0,0,0,0,0,0.03,0.12,0.68,1.31,2.65,4.2,6.12,7.57,9.27,8.66,9.18,8.82,11.02,11.02,11.8,11.46,8.8,6.39,4.16,4.12,4.31,3.5,4.83,5.43,6,5.99,6.31,7.03,8.79,7.68,6.21,5.92,6.19,6.3,6.58,5.09,6.25,5.13,5.88,4,5.2,3.85,4.4,3.93,4.1,3.38,3.38,3.07,3,3.04,3.57,2.55,3.6,2.51,3.86,3.17,3.41,3.07,3.06,2.35,2.54,2.26,2.13,1.78,2.2,1.57,2.19,1.64,1.97,1.49,1.35,1.23,1.23,0.98,0.75,0.53,0.85,0.62,0.71,0.43,0.31,0.44,0.3,0.23,0.11,0.28,0.16,0.09,0.11,0.01,0.11,0.06,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,344,0,0.02,0,0.12,0.21,1.14,2.86,9.53,11.48,12.1,12.84,11.38,9.72,9.35,10.17,7.95,6.9,4.15,2.98,1.85,1.52,1.6,1.56,1.83,2.43,3.26,4.76,5.37,6.99,6.88,7.47,6.95,8.59,7.47,8.46,7.16,6.91,5.91,5.67,4.55,4.85,4.11,4.29,3.6,4.45,4.16,5.41,4.79,4.96,4.12,4.94,3.88,5.16,2.99,3.63,2.56,2.75,2.96,2.7,3.02,2.55,2.5,2.79,1.72,2.72,1.45,2.02,1.7,1.65,1.8,1.9,1.6,1.67,1.2,1.61,1.25,1.63,1.42,1.46,1.04,1.19,1.11,0.96,0.56,1,0.44,0.65,0.43,0.51,0.29,0.27,0.18,0.31,0.25,0.04,0.21,0.14,0.07,0.07,0.07,0.04,0,0.03,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
2007,348,0,0,0,0,0.2,0.2,3.51,13.06,31.59,38.7,37.96,30.98,19.84,19.42,13.89,8.85,10.87,6.24,3.29,3.31,1.14,1.19,1.77,2.34,3.36,3.17,4.19,3.32,3.8,4,3.36,3.09,2.51,2.53,2.07,1.64,1.99,2.1,2.02,1.86,2.23,2.06,2.31,2.15,2.17,1.64,2.04,2.01,2.21,1.84,1.95,1.61,1.47,1.31,1.41,1.27,1.65,1.35,1.64,1.33,1.34,1.23,1.25,0.88,1.17,1.08,0.85,0.64,0.87,0.63,1.03,0.58,0.51,0.37,0.33,0.47,0.45,0.49,0.27,0.28,0.24,0.68,0.29,0.22,0.24,0.4,0.28,0.36,0.23,0.09,0.21,0.1,0.15,0.06,0.08,0.07,0.08,0.05,0.21,0.04,0.06,0.03,0.05,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0
2008,330,0,0,0.02,0,0,0.14,1.38,4.3,8.89,9.65,9.91,8.91,7.93,5.77,3.83,1.91,1.02,0.53,1.01,1.78,4.12,7.8,12.18,13.98,17.97,18.93,18.28,17.33,14.21,11.73,8.67,7.16,5.09,4.09,3.84,3.38,3.31,2.97,3.63,3.27,3.5,3.51,3.53,2.86,3.43,3.07,3.16,3.23,3.42,2.89,2.74,2.56,2.84,2.3,2.88,2.62,2.87,2.32,2.06,2.05,2.24,1.57,1.8,1.62,1.81,1.13,1.34,0.88,0.99,0.58,1.1,0.47,0.59,0.55,0.57,0.32,0.4,0.3,0.41,0.35,0.31,0.21,0.5,0.29,0.26,0.21,0.3,0.13,0.25,0.26,0.25,0.23,0.08,0.22,0.22,0.06,0.11,0.08,0.18,0.03,0.03,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0
2009,347,0.01,0,0.01,0.15,0.75,2.2,8.34,20.21,22.01,22.61,18.27,15.48,13.53,10.1,9.57,6.61,4.56,2.38,0.72,0.58,0.69,1.71,1.95,3.6,5.27,7,8.25,9.73,9.08,7.06,6.36,4.59,4.45,4.47,4.69,6.28,6.32,7.53,7.91,7.89,7.22,6.96,5.83,6.02,5.15,3.76,3.05,3,2.43,2.13,1.94,1.71,1.56,1.63,1.77,1.83,1.49,1.76,1.6,1.1,1.34,1.47,1.09,0.79,0.99,0.63,0.83,0.6,0.44,0.5,0.26,0.35,0.28,0.31,0.29,0.09,0.28,0.13,0.16,0.09,0.08,0.15,0.12,0.12,0.07,0.08,0.1,0.01,0.02,0.02,0.04,0.07,0.1,0.05,0.06,0.01,0.04,0.03,0.02,0,0.01,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
2010,328,0,0,0,0,0,0.03,0.21,0.76,1.04,1.26,2.17,2.17,2.44,2.01,1.33,0.65,0.72,0.4,0.58,1.36,2.61,5.48,8.37,10.46,15.38,18.66,18.07,17.06,17.08,14,11.64,7.94,7.15,4.59,4.13,2.79,3.26,3.39,5.37,5.72,10.04,6.68,7.17,6.91,6.8,5.37,5.83,4.61,6.37,4.96,6.74,6.54,6.05,4.12,6.06,4.86,4.37,3.09,3.91,2.53,2.91,1.75,1.81,1.26,0.94,0.71,0.83,0.72,0.4,0.27,0.29,0.36,0.43,0.11,0.32,0.1,0.07,0.18,0.1,0.1,0.03,0.13,0.19,0.01,0.1,0.02,0.09,0.04,0.03,0.08,0.02,0,0.08,0.04,0.02,0.06,0.05,0,0,0,0,0.02,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0
2011,350,0,0,0,0,0,0.13,0.33,1.28,2.4,4.34,5.16,6.5,6.96,10.07,10.57,15.26,14.95,14.36,9.04,4.83,1.85,0.58,0.62,0.92,0.82,0.95,1.22,2.05,2.3,3.17,2.77,3.92,3.86,4.59,4.85,6.8,7.72,11.35,13.51,14.5,15.61,14.72,13.33,10.7,8.62,5.86,5.89,4.69,4.47,3.12,3.88,3.8,4.48,3.11,4.66,4.07,5.08,3.84,4.96,3.1,4.2,2.9,3.46,2.57,2.69,1.94,2.13,1.03,1.31,0.86,0.85,0.45,0.42,0.35,0.26,0.24,0.3,0.11,0.24,0.17,0.12,0.05,0.06,0.07,0.07,0.06,0.02,0.09,0.06,0.08,0.12,0.03,0.01,0,0.02,0,0.04,0.03,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,343,0,0,0.15,0,0.01,1.93,9.94,18,19.2,14.76,11.11,10.94,8.13,10.75,10.38,5.45,3.37,1.25,0.82,0.27,0.74,0.98,1.54,2.21,4.67,6.79,7.06,9.38,9.24,10.23,7.33,8.11,4.98,4.14,2.56,2.12,1.6,1.2,1.66,1.55,2.24,2.12,3.42,2.91,5.14,4.92,6.28,7.48,9.94,8.46,10.7,8.11,8.29,5.72,5.18,4.41,4.3,2.54,3.15,2.26,2.72,2.03,2.07,1.65,1.72,1.2,1.9,0.97,1.24,0.62,0.75,0.56,0.52,0.5,0.46,0.16,0.27,0.11,0.19,0.16,0.17,0.1,0.11,0.11,0.02,0.03,0.07,0.05,0.03,0.08,0.07,0.04,0.01,0,0.04,0.04,0.03,0.01,0,0.01,0.02,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
2013,343,0,0,0,0,0.01,0.17,0.91,2.13,2.69,3.8,4.07,5.19,4.39,3.25,2.32,0.64,0.39,1.16,1.58,4.91,7.31,11.99,14.41,18.02,19.77,15.41,16.66,11.95,12.08,7.62,5.69,4.41,3.31,3.19,2.67,2.3,3.37,2.8,4.22,5.35,6.63,7.91,9.53,7.46,7.08,6.4,5.97,4.73,4.75,3.57,3.85,2.49,3.53,2.6,3.93,3.54,4.29,3.53,3.89,3.72,4.29,3.91,3.55,3,2.59,2.49,2,1.91,1.69,0.94,1.15,0.8,0.57,0.8,0.54,0.56,0.15,0.54,0.23,0.44,0.21,0.19,0.13,0.14,0.08,0.06,0.09,0.07,0.08,0.09,0.03,0.03,0.01,0.03,0.01,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,355,0,0,0,0.03,0,0.01,0.19,1.77,2.31,4.72,6.73,9.22,10.27,13,9.85,12.02,9.69,10.3,6.09,4.32,2.19,2.03,1.8,1.42,1.9,4.38,4.88,8.29,6.54,9.57,9.1,9.85,6.9,6.15,3.64,3.77,2.88,4.01,5.58,8.78,9.06,12.97,13.36,12.03,11.06,9.73,8.41,5.64,4.27,4.01,4.08,3.61,3.27,3.79,4.92,4.89,3.93,3.78,4.01,2.67,2.76,2.18,2.1,1.23,1.23,1.02,1.3,1.1,1.05,1.3,0.98,0.84,0.79,0.57,0.56,0.4,0.3,0.32,0.16,0.15,0.16,0.07,0.08,0.11,0.07,0.02,0.12,0.04,0.06,0.04,0.01,0,0.06,0.02,0.04,0,0.03,0,0,0.03,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,341,0,0,0,0,0,0,0.19,0.74,0.74,1.51,1.36,0.92,0.84,1.01,1.01,1.06,1.3,1.5,1.22,1.37,1.33,1.38,1.43,2.15,3.12,4.88,6.8,9.25,12.74,15.98,18.62,19.67,17.42,16.57,13.53,10.16,8.79,5.05,4.72,3.53,6.65,6.59,8.83,8.36,8.28,7.52,8.01,5.66,6.22,6.13,5.61,5.94,6.86,5.95,7.65,5.84,5.29,3.86,4.32,2.8,2.96,2,1.89,1.96,1.72,1.44,1.16,1.08,1.09,1,0.8,0.97,0.77,0.63,0.42,0.43,0.35,0.4,0.25,0.13,0.21,0.13,0.31,0.17,0.1,0.05,0.08,0.02,0.03,0.03,0.01,0.03,0.01,0.02,0.02,0.03,0.02,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,356,0,0,0,0,0.02,0,0.11,0.35,0.55,1.12,1.26,0.83,0.46,1.08,1.37,2.06,3.15,4.73,5.73,5.41,4.75,3.2,2.27,1.2,0.73,0.83,1.41,1.81,2.18,2.72,3.73,3.39,4.77,5.21,6.2,5.86,6.9,8.03,9.76,11.96,12.66,16.83,18.5,17.89,18.3,15.78,14.2,11.15,8.48,8.75,6.12,6.08,5.75,5.54,5.14,5.47,5.12,4.68,4.81,4.73,4.39,4.67,5.08,3.94,3.56,3.28,3.48,2.8,1.97,1.77,1.43,1.06,0.95,0.98,0.75,0.5,0.5,0.73,0.33,0.39,0.44,0.34,0.2,0.19,0.16,0.16,0.11,0.13,0.1,0.07,0.03,0.06,0.03,0.05,0.04,0,0.03,0.06,0.03,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,353,0,0,0,0,0,0,0.06,0.06,0.41,1.11,1.45,1.45,1.93,1.78,2.2,2.66,3.02,3.89,4.17,4.9,5.44,5.62,5.03,4.21,3,2.88,2.8,3.52,2.72,3.4,3.52,3.88,4.04,4.98,4.55,4.85,5.22,5.71,5.13,6.02,7.19,5.96,7.79,7.18,7.44,8.31,10.07,9.36,10.5,10.68,12.28,12.75,11.59,11.7,9.77,7.87,7.36,7.16,5.75,6.91,5.07,4.91,4.31,4.03,3.31,4.24,3.57,2.92,2.49,3.11,2.34,2.64,2.52,2.27,1.85,1.97,1.94,0.57,1.11,0.97,0.63,0.35,0.29,0.44,0.3,0.44,0.11,0.23,0.25,0.04,0.18,0.16,0.02,0.12,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
